carID,year,mileage,mpg,engineSize,car_age,tax_to_engine_ratio,transmission_automatic,transmission_manual,transmission_other,transmission_semiauto,mileage_bin_0-10k,mileage_bin_100k-150k,mileage_bin_10k-50k,mileage_bin_150k+,mileage_bin_50k-100k,Brand_Encoded,model_Encoded,flag_invalid_tax,flag_invalid_engineSize,flag_invalid_mileage,flag_invalid_mpg,flag_invalid_previousOwners,is_eco,is_luxury
57836,-0.3333333333333333,0.0886405511495634,0.6242424242424245,-0.7500000000000001,0.3333333333333333,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10368.55065264156,10699.733434977345,0,0,0,0,0,0,0
6385,1.0,-0.6650244332291917,-0.9454545454545455,-0.1250000000000001,-1.0,0.45258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22051.43095246068,22520.017419399068,0,0,0,0,0,0,1
13419,0.6666666666666666,-0.10209885444204117,-0.9454545454545455,1.7499999999999998,-0.6666666666666666,-0.482758620689655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22662.556498971113,15992.619920685096,0,0,0,0,0,0,1
75616,-0.3333333333333333,2.664183289273412,0.8181818181818186,0.4999999999999999,0.3333333333333333,-1.1767241379310343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16908.06102554695,16641.986181540888,0,0,0,0,0,0,0
2275,-0.6666666666666666,1.3675398542017143,1.5333333333333337,0.0,0.6666666666666666,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21982.59215664502,13792.580317028931,0,0,0,0,1,0,1
7483,-1.3333333333333333,1.751862533044941,-0.7636363636363637,0.4999999999999999,1.3333333333333333,0.4978448275862068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22783.57816539831,16015.10742474993,0,0,0,0,0,0,1
38969,-0.3333333333333333,0.0566770808299287,-0.23691259062341496,1.7499999999999998,0.3333333333333333,-0.482758620689655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24340.606934297604,27931.07537092768,0,0,0,0,1,0,1
3367,0.0,1.1938236000961306,0.06666666666666675,-0.2500000000000002,0.0,-0.28791407694189985,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21982.59215664502,13603.407239962815,0,0,0,0,1,0,1
72764,0.0,0.349915885604422,-0.12727272727272737,-0.2500000000000002,0.0,-0.9698275862068964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16803.576814897704,16685.164813785257,0,0,0,0,0,0,0
14408,-0.6666666666666666,0.9691981094288232,-1.2969696969696969,1.7499999999999998,0.6666666666666666,0.4827586206896552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21963.109479414812,20474.78303671113,0,0,0,0,0,0,1
70669,0.6666666666666666,-0.2799807738524393,-1.0727272727272725,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16883.531097624043,16708.38143056669,0,0,0,0,0,0,0
5387,0.0,0.07638388207962829,-0.30303030303030304,-0.2500000000000002,0.0,0.2586206896551725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21999.21243869537,22415.649499872616,0,0,0,0,0,0,1
59349,-0.3333333333333333,0.10802691660658495,0.6242424242424245,0.4999999999999999,0.3333333333333333,-1.086206896551724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10357.60374164638,11975.145727279476,0,0,0,0,0,0,0
26182,-0.3333333333333333,0.20752223023311703,-0.06666666666666675,-0.5000000000000001,0.3333333333333333,0.5280172413793104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12582.101882252247,10356.801936978312,0,0,0,0,0,0,0
11798,0.6666666666666666,-0.6488023712248658,-0.18787878787878798,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22785.392851078694,19660.535079162433,0,0,0,0,1,0,1
58143,-0.3333333333333333,0.627012737322759,0.0,-0.2500000000000002,0.3333333333333333,-0.9698275862068964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10368.55065264156,8666.726395009195,0,0,0,0,0,0,0
55216,0.6666666666666666,-0.32756548906512856,-0.35151515151515134,0.8662894851848063,-0.6666666666666666,-0.25246082552588583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12412.73657847132,18525.50176880064,0,0,0,0,0,1,0
37765,0.6666666666666666,-0.5656893374989986,-0.8787878787878788,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24592.639648734184,30496.670455287825,0,0,0,0,0,0,1
62873,-0.3333333333333333,1.0316029800528719,0.1333333333333335,0.0,0.3333333333333333,0.05657327586206896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10356.872988101992,11975.145727279476,0,0,0,0,1,0,0
22748,0.3333333333333333,0.6713530401345831,0.5333333333333335,-0.625,-0.3333333333333333,1.028605015673981,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12598.796466786474,10386.863147998096,0,0,0,0,0,0,0
17289,0.3333333333333333,0.3064167267483778,0.06666666666666675,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12549.566846424985,10329.4484798569,0,0,0,0,0,0,0
13046,-0.6666666666666666,0.6403108227188977,-0.45454545454545453,1.7499999999999998,0.6666666666666666,-0.15086206896551713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22693.52856981989,26407.02574920672,0,0,0,0,1,0,1
4309,-0.3333333333333333,0.2534647120083313,0.21212121212121213,-0.2500000000000002,0.3333333333333333,-0.9698275862068964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21963.109479414812,18939.017147783048,0,0,0,0,0,0,1
18479,-0.3333333333333333,2.1772811022991267,1.2831155588525123,-0.1250000000000001,0.3333333333333333,-1.3289202704800835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12592.95475305696,13453.543817904521,0,0,0,0,0,0,0
26930,-0.6666666666666666,0.17660017623968596,-0.45454545454545453,0.0,0.6666666666666666,0.33943965517241376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12582.101882252247,10345.35832311108,0,0,0,0,0,0,0
40084,0.6666666666666666,-0.5326844508531603,0.6242424242424245,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24592.639648734184,19990.995852588723,0,0,0,0,1,0,1
43985,0.0,0.043939758070976526,0.8181818181818186,-0.1250000000000001,0.0,0.39224137931034486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24423.828716955515,19022.04447014086,0,0,0,0,0,0,1
12796,-0.6666666666666666,1.0992950412561082,-0.12727272727272737,0.4999999999999999,0.6666666666666666,-0.045258620689655166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22755.274329130418,21894.6050973288,0,0,0,0,0,0,1
51454,-2.3333333333333335,-0.2526636225266362,0.04772816403032271,-0.1250000000000001,2.3333333333333335,0.39224137931034486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22051.43095246068,10851.722726077152,0,0,0,0,0,0,1
51639,-1.0,1.073459905471441,0.7030303030303031,-0.7500000000000001,1.0,-1.357758620689655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12412.73657847132,8445.406444859133,0,0,0,0,0,0,0
61509,0.6666666666666666,0.18541216053833212,-0.5030303030303028,-0.5000000000000001,-0.6666666666666666,0.8297413793103449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10381.043860230879,13649.69706286714,0,0,0,0,0,0,0
63456,-0.6666666666666666,0.4925498678202355,0.44242424242424266,0.0,0.6666666666666666,-1.018318965517241,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21999.21243869537,11375.128375264892,0,0,0,0,0,0,1
28573,0.6666666666666666,-0.25138187935592404,1.1454545454545453,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12598.796466786474,13400.2222550499,0,0,0,0,0,0,0
57607,0.6666666666666666,-0.5169830970119362,-0.12727272727272737,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10313.205934140144,16031.948704310606,0,0,0,0,1,0,0
67820,0.6666666666666666,-0.49279019466474405,-0.7212121212121211,-0.2500000000000002,-0.6666666666666666,0.38793103448275856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16883.531097624043,16298.271653543306,0,0,0,0,0,1,0
10721,-2.6666666666666665,0.4284627092846271,0.284848484848485,0.4999999999999999,2.6666666666666665,-0.22629310344827583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22785.392851078694,19596.461988142382,0,0,0,0,0,0,1
22774,0.0,-0.20724184891452374,0.284848484848485,0.4999999999999999,0.0,-0.045258620689655166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12582.101882252247,13744.027476569765,0,0,0,0,0,0,0
57536,0.3333333333333333,-0.09328687014339501,-0.06666666666666675,-0.5000000000000001,-0.3333333333333333,0.8297413793103449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10357.60374164638,13623.767717068013,0,0,0,0,0,0,0
74380,1.0,-0.509492910358087,-1.0727272727272725,-0.1250000000000001,-1.0,0.45258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16883.531097624043,21473.241314234157,0,0,0,0,0,0,0
36114,0.6666666666666666,0.12725306416726748,-0.5671821716626166,-0.1250000000000001,-0.6666666666666666,0.3972313316821829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24340.606934297604,23428.543171161233,0,0,0,0,0,0,1
12291,-1.0,3.1862132500200273,-0.24242424242424243,0.4999999999999999,1.0,0.09051724137931033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22783.57816539831,22038.15819135249,0,0,0,0,1,0,1
50813,-0.3333333333333333,0.4483297284306657,-0.6848484848484847,0.4999999999999999,0.3333333333333333,0.09051724137931033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14255.713911729577,14243.779598610314,0,0,0,0,0,0,0
12429,-0.6666666666666666,0.8377393254826564,-0.24242424242424243,1.7499999999999998,0.6666666666666666,-0.3620689655172413,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22755.274329130418,19993.051063286228,0,0,0,0,0,0,1
22845,0.0,0.9052711687895538,0.36363636363636365,-0.7500000000000001,0.0,-0.9956896551724136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12574.448372388708,13400.2222550499,0,0,0,0,0,0,0
25769,-0.6666666666666666,1.2686485308625288,0.284848484848485,0.4999999999999999,0.6666666666666666,-0.22629310344827583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12592.95475305696,15098.108937644049,0,0,0,0,0,0,0
32538,-0.3333333333333333,-0.16218056556917407,-0.06666666666666675,0.4999999999999999,0.3333333333333333,-0.045258620689655166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12739.591677114546,16035.757681242121,0,0,0,0,0,0,0
23623,0.6666666666666666,-0.6927020748217576,1.1454545454545453,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12549.566846424985,13411.45098192489,0,0,0,0,0,0,0
59495,0.0,-0.4499319073940559,-0.7212121212121211,-0.2500000000000002,0.0,0.7112068965517241,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21963.109479414812,11701.95797424889,0,0,0,0,0,0,1
69381,0.6666666666666666,-0.4527357205799888,-0.5675332747848888,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16856.870038496945,16641.986181540888,0,0,0,0,0,0,0
49382,0.6666666666666666,-0.5147801009372747,-0.35151515151515134,-0.7500000000000001,-0.6666666666666666,1.357758620689655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14270.140054427968,17102.04161556825,0,0,0,0,0,0,0
6064,0.6666666666666666,-0.5328446687494993,-0.45454545454545453,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21982.59215664502,19482.448030113326,0,0,0,0,0,0,1
70824,0.6666666666666666,-0.4801730353280461,-0.7212121212121211,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16856.870038496945,16685.164813785257,0,0,0,0,0,0,0
24246,0.6666666666666666,-0.31691099895858366,-0.06666666666666675,-0.7500000000000001,-0.6666666666666666,1.2672413793103445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12574.448372388708,12907.227963466828,0,0,0,0,0,0,0
20410,0.6666666666666666,-0.49279019466474405,0.21212121212121213,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12582.101882252247,12909.787752269802,0,0,0,0,0,0,0
37988,0.6666666666666666,-0.2942401666266122,-0.7636363636363637,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24448.545382021195,27665.219579389544,0,0,0,0,0,0,1
44011,0.6666666666666666,-0.40062484979572216,-0.45454545454545453,1.6249999999999998,-0.6666666666666666,-0.45258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24340.606934297604,23477.765489201913,0,0,0,0,0,0,1
61954,0.6666666666666666,-0.09789313466314187,-0.6424242424242426,-0.5000000000000001,-0.6666666666666666,0.9051724137931033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10381.043860230879,13649.69706286714,0,0,0,0,0,0,0
27615,0.6666666666666666,-0.18437074421212848,0.21212121212121213,-0.7497124041051795,-0.6666666666666666,1.2666375668544083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12574.448372388708,13453.543817904521,0,0,0,0,0,0,0
59508,-0.6666666666666666,0.7161739966354241,-0.7999999999999997,-0.2500000000000002,0.6666666666666666,1.2284482758620687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10357.60374164638,11306.949966123511,0,0,0,0,1,0,0
12968,-0.7849385265898642,1.6783225186253306,-0.35151515151515134,1.7499999999999998,0.7849385265898642,-0.15086206896551713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22783.57816539831,19993.051063286228,0,0,0,0,0,0,1
38456,0.6666666666666666,-0.5668509172474565,-1.133333333333333,1.7499999999999998,-0.6666666666666666,-0.482758620689655,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24423.828716955515,27894.871860635572,0,0,0,0,0,0,1
1727,0.0,-0.15368901706320595,0.4484848484848484,-0.7500000000000001,0.0,-0.9956896551724136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22051.43095246068,18939.017147783048,0,0,0,0,0,0,1
70505,-0.3333333333333333,0.3273652166947048,0.6242424242424245,-0.7500000000000001,0.3333333333333333,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22051.43095246068,11495.865124730739,0,0,0,0,1,0,1
55202,-0.3333333333333333,1.0922053993431067,1.3696969696969699,-0.1250000000000001,0.3333333333333333,-1.357758620689655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12464.95604573221,10898.333669404328,0,0,0,0,1,0,0
38985,-0.3333333333333333,0.5025634863414243,0.8181818181818186,-0.1250000000000001,0.3333333333333333,2.5770648831044785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24448.545382021195,19990.995852588723,0,0,0,0,0,0,1
10183,-0.3333333333333333,0.9227349194905071,-0.4060606060606058,0.4999999999999999,0.3333333333333333,-0.045258620689655166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22783.57816539831,21715.726440952352,0,0,0,0,0,0,1
42912,0.0,-0.08807978851237683,-0.5167141491050958,0.625,0.0,-0.17565800858781677,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24592.639648734184,23468.67519533272,0,0,0,0,0,0,1
60243,-0.3333333333333333,0.3660177841864936,0.0,-0.2500000000000002,0.3333333333333333,-0.9698275862068964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10368.55065264156,8610.98411781532,0,0,0,0,0,0,0
58645,-1.0,2.659042513494954,1.0303030303030307,-0.5000000000000001,1.0,-1.0560344827586203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10313.205934140144,10708.682304336417,0,0,0,0,0,0,0
64235,0.3333333333333333,-0.15845549947929183,-0.7999999999999997,0.0,-0.3333333333333333,0.29222531574318766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10356.872988101992,11701.95797424889,0,0,0,0,1,0,0
16261,0.3333333333333333,-0.3643354962749339,0.04720095347843982,-0.7500000000000001,-0.3333333333333333,1.2793999711538249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12592.95475305696,13400.2222550499,0,0,0,0,0,0,0
15285,0.3333333333333333,-0.2810622446527277,-0.8424242424242423,0.4999999999999999,-0.3333333333333333,-0.045258620689655166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12574.448372388708,13453.543817904521,0,0,0,0,0,0,0
18325,0.6666666666666666,-0.15348874469278218,0.1769494669691513,-0.7500000000000001,-0.6666666666666666,1.2607074708947426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12574.448372388708,13436.447765915,0,0,0,0,0,0,0
27391,-0.23203630861174437,-0.1803252423295682,0.6242424242424245,-0.7500000000000001,0.23203630861174437,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12592.95475305696,10345.35832311108,0,0,0,0,0,0,0
46926,0.6666666666666666,-0.5248337739325483,-1.133333333333333,-0.1250000000000001,-0.6666666666666666,0.39224137931034486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14255.713911729577,18751.111047619183,0,0,0,0,0,0,0
18425,0.3333333333333333,0.6591764800128175,0.6242424242424245,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12592.95475305696,10356.801936978312,0,0,0,0,1,0,0
67482,0.6666666666666666,-0.47308339341504446,-1.3696969696969699,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16839.77305627191,16708.38143056669,0,0,0,0,0,0,0
23636,2.0,0.9252182968837619,0.3508753677952291,0.4999999999999999,-2.0,-1.1344255218276882,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12598.796466786474,13453.543817904521,0,0,0,0,0,0,0
57172,0.0,-0.03516782824641512,-0.45454545454545453,-0.2500000000000002,0.0,0.581896551724138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10313.205934140144,8600.326120745856,0,0,0,0,0,0,0
18499,0.0,0.5745814307458144,1.1454545454545453,-0.1250000000000001,0.0,0.39224137931034486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12549.566846424985,13400.2222550499,0,0,0,0,1,0,0
19503,0.62282814013588,-0.5128174317071217,-0.24242424242424243,-0.7500000000000001,-0.62282814013588,1.357758620689655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12598.796466786474,12828.740747204616,0,0,0,0,0,0,0
69554,-3.0,3.805215092525835,-1.2666666666666666,0.0,3.0,2.093211206896551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16803.576814897704,17788.799184832093,0,0,0,0,0,0,0
70684,0.6666666666666666,-0.5728991428342546,-0.06666666666666675,-0.7500000000000001,-0.6666666666666666,1.2672413793103445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16883.531097624043,9155.56754810308,0,0,0,0,0,0,0
32911,0.3333333333333333,-0.2556677080829929,-0.6848484848484847,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12765.972161777996,15924.85217908808,0,0,0,0,1,0,0
49873,0.0,0.6776415925658896,1.0303030303030307,0.0,0.0,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14306.679121889101,14243.209405216856,0,0,0,0,0,0,0
17253,0.0,0.2045982536249299,0.5333333333333335,-0.1250000000000001,0.0,0.39224137931034486,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12549.566846424985,12828.740747204616,0,0,0,0,1,0,0
27938,0.6666666666666666,-0.6475206280541537,-0.5572752676995408,-0.1250000000000001,-0.6666666666666666,0.389349267533674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12574.448372388708,13400.2222550499,0,0,0,0,0,0,0
35819,0.3333333333333333,0.553512777377233,0.4429658155607761,0.625,-0.3333333333333333,-0.10143819654993086,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24423.828716955515,23550.47975026915,0,0,0,0,0,0,1
75922,-0.3333333333333333,-0.17668028518785547,0.1333333333333335,0.4999999999999999,0.3333333333333333,-0.22629310344827583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16803.576814897704,21418.096473554513,0,0,0,0,0,0,0
35155,-1.6666666666666667,3.092085235920852,0.0,0.625,1.6666666666666667,-0.1077586206896551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21982.59215664502,27868.546006279128,0,0,0,0,0,0,1
20049,0.0,0.04930705759833373,-0.45454545454545453,0.0,0.0,0.28286637931034475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12592.95475305696,10329.4484798569,0,0,0,0,0,0,0
56356,0.3333333333333333,0.0020027237042377632,0.4484848484848484,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10381.043860230879,10675.926832995217,0,0,0,0,0,0,0
19732,0.3333333333333333,0.42249459264599853,0.4484848484848484,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12598.796466786474,10386.863147998096,0,0,0,0,0,0,0
73957,-0.3333333333333333,0.027597532644396378,-0.4060606060606058,-0.2500000000000002,0.3333333333333333,0.581896551724138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16883.531097624043,21418.096473554513,0,0,0,0,0,0,0
25314,0.6666666666666666,-0.4456460786669871,0.1769494669691513,-0.7500000000000001,-0.6666666666666666,1.2868809857440404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12598.796466786474,13453.543817904521,0,0,0,0,0,0,0
23777,-0.49117144742482804,0.6363454297845069,0.8181818181818186,-0.1250000000000001,0.49117144742482804,-1.1163793103448274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12598.796466786474,10522.544028756587,0,0,0,0,0,0,0
54818,-1.0,1.9046302972041977,0.9212121212121209,0.24999999999999994,1.0,-1.357758620689655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12412.73657847132,13305.590682115764,0,0,0,0,0,1,0
14412,0.6666666666666666,-0.5929263798766322,-0.06666666666666675,0.4999999999999999,-0.6666666666666666,-0.045258620689655166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22785.392851078694,29483.75288628137,0,0,0,0,0,0,1
55140,-0.3333333333333333,-0.019226147560682527,1.3696969696969699,-0.1250000000000001,0.3333333333333333,-1.357758620689655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12535.012709221683,11048.435573241517,0,0,0,0,0,1,0
7668,-0.3333333333333333,0.9091163983016903,1.6787878787878785,-0.1250000000000001,0.3333333333333333,-1.357758620689655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22785.392851078694,15992.619920685096,0,0,0,0,0,0,1
40488,0.0,-0.010133781943443082,0.7212121212121211,0.625,0.0,-0.1077586206896551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24432.65926247679,20102.855488652156,0,0,0,0,0,0,1
26314,0.6666666666666666,-0.5622847072017945,0.21212121212121213,-0.7500000000000001,-0.6666666666666666,1.2672413793103445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12582.101882252247,10356.801936978312,0,0,0,0,0,0,0
44907,1.0,-0.532884723223584,-1.6424242424242423,1.7499999999999998,-1.0,-0.482758620689655,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24432.65926247679,23550.47975026915,0,0,0,0,0,0,1
43666,0.6666666666666666,-0.10594408395417768,-0.5671821716626166,-0.1250000000000001,-0.6666666666666666,0.39749258162874085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24592.639648734184,23598.27169722952,0,0,0,0,1,0,1
72561,1.0,-0.49279019466474405,-0.45454545454545453,-0.1250000000000001,-1.0,0.45258620689655166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16803.576814897704,16685.164813785257,0,0,0,0,1,0,0
45238,0.0,1.2055195065288793,0.6242424242424245,0.4999999999999999,0.0,-0.045258620689655166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24592.639648734184,27931.07537092768,0,0,0,0,0,0,1
25880,0.3333333333333333,-0.14671953857245854,0.6242424242424245,-0.7500000000000001,-0.3333333333333333,1.2672413793103445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22064.495620666166,10323.671295603493,0,0,0,0,0,0,1
49756,0.3333333333333333,0.3136665865577185,0.4484848484848484,0.0,-0.3333333333333333,0.28286637931034475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14306.679121889101,19821.127897685634,0,0,0,0,0,0,0
34933,-0.3333333333333333,1.5894816951053432,0.4484848484848484,0.625,0.3333333333333333,-1.0991379310344827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24592.639648734184,20102.855488652156,0,0,0,0,0,0,1
47358,-0.6666666666666666,0.3272450532724505,-0.24242424242424243,0.4999999999999999,0.6666666666666666,0.1357758620689655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14255.713911729577,13149.769359825905,0,0,0,0,1,0,0
68032,0.0,0.16854922694865015,0.6242424242424245,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16883.531097624043,16691.916076287434,0,0,0,0,0,0,0
18162,-0.3333333333333333,0.04794520547945205,-1.9333333333333333,4.25,0.3333333333333333,0.7060344827586206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12549.566846424985,22180.360759895968,0,0,0,0,0,0,0
